,year,STATEFP,COUNTYFP,weighted,Name,MedianHouseValue
647,2015,8,7,1.0826446280991735,"Archuleta County, Colorado",264200.0
648,2015,8,9,1.131578947368421,"Baca County, Colorado",73200.0
649,2015,8,9,1.131578947368421,"Baca County, Colorado",73200.0
650,2015,8,11,1.1373626373626373,"Bent County, Colorado",65700.0
651,2015,8,11,1.1373626373626373,"Bent County, Colorado",65700.0
652,2015,8,13,1.1490224129709108,"Boulder County, Colorado",368800.0
653,2015,8,13,1.1490224129709108,"Boulder County, Colorado",368800.0
654,2015,8,14,1.1645962732919255,"Broomfield County, Colorado",295500.0
655,2015,8,14,1.1645962732919255,"Broomfield County, Colorado",295500.0
656,2015,8,15,1.0456989247311828,"Chaffee County, Colorado",274200.0
657,2015,8,15,1.0456989247311828,"Chaffee County, Colorado",274200.0
658,2015,8,17,1.2258064516129032,"Cheyenne County, Colorado",82300.0
659,2015,8,17,1.2258064516129032,"Cheyenne County, Colorado",82300.0
660,2015,8,19,1.0957446808510638,"Clear Creek County, Colorado",283900.0
661,2015,8,19,1.0957446808510638,"Clear Creek County, Colorado",283900.0
662,2015,8,21,1.1267605633802817,"Conejos County, Colorado",107100.0
663,2015,8,21,1.1267605633802817,"Conejos County, Colorado",107100.0
664,2015,8,23,1.119047619047619,"Costilla County, Colorado",102300.0
665,2015,8,23,1.119047619047619,"Costilla County, Colorado",102300.0
666,2015,8,25,1.1538461538461537,"Crowley County, Colorado",76100.0
667,2015,8,25,1.1538461538461537,"Crowley County, Colorado",76100.0
668,2015,8,27,1.0869565217391304,"Custer County, Colorado",220400.0
669,2015,8,27,1.0869565217391304,"Custer County, Colorado",220400.0
670,2015,8,29,1.1021505376344085,"Delta County, Colorado",193000.0
671,2015,8,29,1.1021505376344085,"Delta County, Colorado",193000.0
672,2015,8,31,1.195543428831287,"Denver County, Colorado",271300.0
673,2015,8,31,1.195543428831287,"Denver County, Colorado",271300.0
674,2015,8,33,1.0625,"Dolores County, Colorado",119100.0
675,2015,8,33,1.0625,"Dolores County, Colorado",119100.0
676,2015,8,35,1.2162471395881007,"Douglas County, Colorado",354700.0
677,2015,8,35,1.2162471395881007,"Douglas County, Colorado",354700.0
678,2015,8,37,1.0386313465783665,"Eagle County, Colorado",419400.0
679,2015,8,37,1.0386313465783665,"Eagle County, Colorado",419400.0
680,2015,8,39,1.2374517374517375,"Elbert County, Colorado",337400.0
681,2015,8,39,1.2374517374517375,"Elbert County, Colorado",337400.0
682,2015,8,41,1.2104440275171982,"El Paso County, Colorado",218300.0
683,2015,8,41,1.2104440275171982,"El Paso County, Colorado",218300.0
684,2015,8,43,1.0911161731207288,"Fremont County, Colorado",158500.0
685,2015,8,43,1.0911161731207288,"Fremont County, Colorado",158500.0
686,2015,8,45,1.0741869918699187,"Garfield County, Colorado",287500.0
687,2015,8,45,1.0741869918699187,"Garfield County, Colorado",287500.0
688,2015,8,47,1.0942028985507246,"Gilpin County, Colorado",252800.0
689,2015,8,47,1.0942028985507246,"Gilpin County, Colorado",252800.0
690,2015,8,49,1.0773809523809523,"Grand County, Colorado",282000.0
691,2015,8,49,1.0773809523809523,"Grand County, Colorado",282000.0
692,2015,8,51,1.1134615384615385,"Gunnison County, Colorado",319200.0
693,2015,8,51,1.1134615384615385,"Gunnison County, Colorado",319200.0
694,2015,8,53,1.0833333333333333,"Hinsdale County, Colorado",276000.0
695,2015,8,53,1.0833333333333333,"Hinsdale County, Colorado",276000.0
696,2015,8,55,1.0843373493975903,"Huerfano County, Colorado",147600.0
697,2015,8,55,1.0843373493975903,"Huerfano County, Colorado",147600.0
698,2015,8,57,1.075,"Jackson County, Colorado",158000.0
699,2015,8,57,1.075,"Jackson County, Colorado",158000.0
700,2015,8,59,1.1618116775265108,"Jefferson County, Colorado",279500.0
701,2015,8,59,1.1618116775265108,"Jefferson County, Colorado",279500.0
702,2015,8,61,1.1794871794871795,"Kiowa County, Colorado",83600.0
703,2015,8,61,1.1794871794871795,"Kiowa County, Colorado",83600.0
704,2015,8,63,1.236842105263158,"Kit Carson County, Colorado",122300.0
705,2015,8,63,1.236842105263158,"Kit Carson County, Colorado",122300.0
706,2015,8,65,1.0672268907563025,"Lake County, Colorado",168500.0
707,2015,8,65,1.0672268907563025,"Lake County, Colorado",168500.0
708,2015,8,67,1.0763598326359833,"La Plata County, Colorado",332700.0
709,2015,8,67,1.0763598326359833,"La Plata County, Colorado",332700.0
710,2015,8,69,1.1558704453441295,"Larimer County, Colorado",263400.0
711,2015,8,69,1.1558704453441295,"Larimer County, Colorado",263400.0
712,2015,8,71,1.0947368421052632,"Las Animas County, Colorado",150600.0
713,2015,8,71,1.0947368421052632,"Las Animas County, Colorado",150600.0
714,2015,8,73,1.2472527472527473,"Lincoln County, Colorado",118300.0
715,2015,8,73,1.2472527472527473,"Lincoln County, Colorado",118300.0
716,2015,8,75,1.166281755196305,"Logan County, Colorado",124700.0
717,2015,8,75,1.166281755196305,"Logan County, Colorado",124700.0
718,2015,8,77,1.074812030075188,"Mesa County, Colorado",199000.0
719,2015,8,77,1.074812030075188,"Mesa County, Colorado",199000.0
720,2015,8,79,1.0909090909090908,"Mineral County, Colorado",277100.0
721,2015,8,79,1.0909090909090908,"Mineral County, Colorado",277100.0
722,2015,8,81,1.1063829787234043,"Moffat County, Colorado",175800.0
723,2015,8,81,1.1063829787234043,"Moffat County, Colorado",175800.0
724,2015,8,83,1.0618279569892473,"Montezuma County, Colorado",180400.0
725,2015,8,83,1.0618279569892473,"Montezuma County, Colorado",180400.0
726,2015,8,85,1.1035940803382664,"Montrose County, Colorado",190900.0
727,2015,8,85,1.1035940803382664,"Montrose County, Colorado",190900.0
728,2015,8,87,1.1938775510204083,"Morgan County, Colorado",145500.0
729,2015,8,87,1.1938775510204083,"Morgan County, Colorado",145500.0
730,2015,8,89,1.1420454545454546,"Otero County, Colorado",91900.0
731,2015,8,89,1.1420454545454546,"Otero County, Colorado",91900.0
732,2015,8,91,1.0851063829787233,"Ouray County, Colorado",388600.0
733,2015,8,91,1.0851063829787233,"Ouray County, Colorado",388600.0
734,2015,8,93,1.0698324022346368,"Park County, Colorado",244800.0
735,2015,8,93,1.0698324022346368,"Park County, Colorado",244800.0
736,2015,8,95,1.168639053254438,"Phillips County, Colorado",132500.0
737,2015,8,95,1.168639053254438,"Phillips County, Colorado",132500.0
738,2015,8,97,1.0751445086705202,"Pitkin County, Colorado",620700.0
739,2015,8,97,1.0751445086705202,"Pitkin County, Colorado",620700.0
740,2015,8,99,1.1505190311418685,"Prowers County, Colorado",87400.0
741,2015,8,99,1.1505190311418685,"Prowers County, Colorado",87400.0
742,2015,8,101,1.127487896718666,"Pueblo County, Colorado",138600.0
743,2015,8,101,1.127487896718666,"Pueblo County, Colorado",138600.0
744,2015,8,103,1.09375,"Rio Blanco County, Colorado",204800.0
745,2015,8,103,1.09375,"Rio Blanco County, Colorado",204800.0
746,2015,8,105,1.1092436974789917,"Rio Grande County, Colorado",133700.0
747,2015,8,105,1.1092436974789917,"Rio Grande County, Colorado",133700.0
748,2015,8,107,1.0424657534246575,"Routt County, Colorado",394600.0
749,2015,8,107,1.0424657534246575,"Routt County, Colorado",394600.0
750,2015,8,109,1.077922077922078,"Saguache County, Colorado",146700.0
751,2015,8,109,1.077922077922078,"Saguache County, Colorado",146700.0
752,2015,8,111,1.0769230769230769,"San Juan County, Colorado",223200.0
753,2015,8,111,1.0769230769230769,"San Juan County, Colorado",223200.0
754,2015,8,113,1.0855263157894737,"San Miguel County, Colorado",512800.0
755,2015,8,113,1.0855263157894737,"San Miguel County, Colorado",512800.0
756,2015,8,115,1.1630434782608696,"Sedgwick County, Colorado",86800.0
757,2015,8,115,1.1630434782608696,"Sedgwick County, Colorado",86800.0
758,2015,8,117,1.0701754385964912,"Summit County, Colorado",478800.0
759,2015,8,117,1.0701754385964912,"Summit County, Colorado",478800.0
760,2015,8,119,1.1239669421487604,"Teller County, Colorado",239000.0
761,2015,8,119,1.1239669421487604,"Teller County, Colorado",239000.0
762,2015,8,121,1.1829268292682926,"Washington County, Colorado",113200.0
763,2015,8,121,1.1829268292682926,"Washington County, Colorado",113200.0
764,2015,8,123,1.2131750070681369,"Weld County, Colorado",210100.0
765,2015,8,123,1.2131750070681369,"Weld County, Colorado",210100.0
766,2015,8,125,1.1928251121076232,"Yuma County, Colorado",136400.0
767,2015,8,125,1.1928251121076232,"Yuma County, Colorado",136400.0
768,2016,8,1,1.0784313725490196,"Adams County, Colorado",216700.0
769,2016,8,1,1.0784313725490196,"Adams County, Colorado",216700.0
770,2016,8,3,1.0298165137614679,"Alamosa County, Colorado",141600.0
771,2016,8,3,1.0298165137614679,"Alamosa County, Colorado",141600.0
772,2016,8,5,1.109353708390111,"Arapahoe County, Colorado",266600.0
773,2016,8,5,1.109353708390111,"Arapahoe County, Colorado",266600.0
774,2016,8,7,1.044378698224852,"Archuleta County, Colorado",268400.0
775,2016,8,7,1.044378698224852,"Archuleta County, Colorado",268400.0
776,2016,8,9,1.0769230769230769,"Baca County, Colorado",69900.0
777,2016,8,9,1.0769230769230769,"Baca County, Colorado",69900.0
778,2016,8,11,1.0677419354838709,"Bent County, Colorado",76800.0
779,2016,8,11,1.0677419354838709,"Bent County, Colorado",76800.0
780,2016,8,13,1.0765150152850207,"Boulder County, Colorado",391000.0
781,2016,8,13,1.0765150152850207,"Boulder County, Colorado",391000.0
782,2016,8,14,1.076095947063689,"Broomfield County, Colorado",328200.0
783,2016,8,14,1.076095947063689,"Broomfield County, Colorado",328200.0
784,2016,8,15,1.0903225806451613,"Chaffee County, Colorado",289900.0
785,2016,8,15,1.0903225806451613,"Chaffee County, Colorado",289900.0
786,2016,8,17,1.0677083333333333,"Cheyenne County, Colorado",89200.0
787,2016,8,17,1.0677083333333333,"Cheyenne County, Colorado",89200.0
788,2016,8,19,1.1401869158878504,"Clear Creek County, Colorado",297000.0
789,2016,8,19,1.1401869158878504,"Clear Creek County, Colorado",297000.0
790,2016,8,21,1.0,"Conejos County, Colorado",113800.0
791,2016,8,21,1.0,"Conejos County, Colorado",113800.0
792,2016,8,23,1.03125,"Costilla County, Colorado",110800.0
793,2016,8,23,1.03125,"Costilla County, Colorado",110800.0
794,2016,8,25,1.1547619047619047,"Crowley County, Colorado",74200.0
795,2016,8,25,1.1547619047619047,"Crowley County, Colorado",74200.0
796,2016,8,27,1.0303030303030303,"Custer County, Colorado",230700.0
797,2016,8,27,1.0303030303030303,"Custer County, Colorado",230700.0
798,2016,8,29,1.1475095785440612,"Delta County, Colorado",196200.0
799,2016,8,29,1.1475095785440612,"Delta County, Colorado",196200.0
800,2016,8,31,1.1082187010273377,"Denver County, Colorado",292700.0
801,2016,8,31,1.1082187010273377,"Denver County, Colorado",292700.0
802,2016,8,33,1.1,"Dolores County, Colorado",115900.0
803,2016,8,33,1.1,"Dolores County, Colorado",115900.0
804,2016,8,35,1.1139389193422082,"Douglas County, Colorado",376300.0
805,2016,8,35,1.1139389193422082,"Douglas County, Colorado",376300.0
806,2016,8,37,1.1047008547008548,"Eagle County, Colorado",438500.0
807,2016,8,37,1.1047008547008548,"Eagle County, Colorado",438500.0
808,2016,8,39,1.0997624703087887,"Elbert County, Colorado",353700.0
809,2016,8,39,1.0997624703087887,"Elbert County, Colorado",353700.0
810,2016,8,41,1.1045112781954887,"El Paso County, Colorado",227000.0
811,2016,8,41,1.1045112781954887,"El Paso County, Colorado",227000.0
812,2016,8,43,1.1771752837326608,"Fremont County, Colorado",159000.0
813,2016,8,43,1.1771752837326608,"Fremont County, Colorado",159000.0
814,2016,8,45,1.0892420537897312,"Garfield County, Colorado",299700.0
815,2016,8,45,1.0892420537897312,"Garfield County, Colorado",299700.0
816,2016,8,47,1.0986842105263157,"Gilpin County, Colorado",255000.0
817,2016,8,47,1.0986842105263157,"Gilpin County, Colorado",255000.0
818,2016,8,49,1.0773809523809523,"Grand County, Colorado",297500.0
819,2016,8,49,1.0773809523809523,"Grand County, Colorado",297500.0
820,2016,8,51,1.0317460317460319,"Gunnison County, Colorado",311700.0
821,2016,8,51,1.0317460317460319,"Gunnison County, Colorado",311700.0
822,2016,8,53,1.0,"Hinsdale County, Colorado",275400.0
823,2016,8,53,1.0,"Hinsdale County, Colorado",275400.0
824,2016,8,55,1.038888888888889,"Huerfano County, Colorado",153400.0
825,2016,8,55,1.038888888888889,"Huerfano County, Colorado",153400.0
826,2016,8,57,1.1964285714285714,"Jackson County, Colorado",170300.0
827,2016,8,57,1.1964285714285714,"Jackson County, Colorado",170300.0
828,2016,8,59,1.102373417721519,"Jefferson County, Colorado",299100.0
829,2016,8,59,1.102373417721519,"Jefferson County, Colorado",299100.0
830,2016,8,61,1.0833333333333333,"Kiowa County, Colorado",82700.0
831,2016,8,61,1.0833333333333333,"Kiowa County, Colorado",82700.0
832,2016,8,63,1.0670731707317074,"Kit Carson County, Colorado",123400.0
833,2016,8,63,1.0670731707317074,"Kit Carson County, Colorado",123400.0
834,2016,8,65,1.0769230769230769,"Lake County, Colorado",184200.0
835,2016,8,65,1.0769230769230769,"Lake County, Colorado",184200.0
836,2016,8,67,1.0,"La Plata County, Colorado",340500.0
837,2016,8,67,1.0,"La Plata County, Colorado",340500.0
838,2016,8,69,1.0808361744123451,"Larimer County, Colorado",282500.0
839,2016,8,69,1.0808361744123451,"Larimer County, Colorado",282500.0
840,2016,8,71,1.1288659793814433,"Las Animas County, Colorado",145800.0
841,2016,8,71,1.1288659793814433,"Las Animas County, Colorado",145800.0
842,2016,8,73,1.076158940397351,"Lincoln County, Colorado",126400.0
843,2016,8,73,1.076158940397351,"Lincoln County, Colorado",126400.0
844,2016,8,75,1.0608856088560885,"Logan County, Colorado",137300.0
845,2016,8,75,1.0608856088560885,"Logan County, Colorado",137300.0
846,2016,8,77,1.1090589270008795,"Mesa County, Colorado",201500.0
847,2016,8,77,1.1090589270008795,"Mesa County, Colorado",201500.0
848,2016,8,79,1.0,"Mineral County, Colorado",277500.0
849,2016,8,79,1.0,"Mineral County, Colorado",277500.0
850,2016,8,81,1.148,"Moffat County, Colorado",170000.0
851,2016,8,81,1.148,"Moffat County, Colorado",170000.0
852,2016,8,83,1.0155038759689923,"Montezuma County, Colorado",187700.0
853,2016,8,83,1.0155038759689923,"Montezuma County, Colorado",187700.0
854,2016,8,85,1.1227621483375958,"Montrose County, Colorado",193300.0
855,2016,8,85,1.1227621483375958,"Montrose County, Colorado",193300.0
856,2016,8,87,1.0342205323193916,"Morgan County, Colorado",152800.0
857,2016,8,87,1.0342205323193916,"Morgan County, Colorado",152800.0
858,2016,8,89,1.101522842639594,"Otero County, Colorado",92300.0
859,2016,8,89,1.101522842639594,"Otero County, Colorado",92300.0
860,2016,8,91,1.064102564102564,"Ouray County, Colorado",399400.0
861,2016,8,91,1.064102564102564,"Ouray County, Colorado",399400.0
862,2016,8,93,1.11139896373057,"Park County, Colorado",251700.0
863,2016,8,93,1.11139896373057,"Park County, Colorado",251700.0
864,2016,8,95,1.0943396226415094,"Phillips County, Colorado",138500.0
865,2016,8,95,1.0943396226415094,"Phillips County, Colorado",138500.0
866,2016,8,97,1.0902777777777777,"Pitkin County, Colorado",552900.0
867,2016,8,97,1.0902777777777777,"Pitkin County, Colorado",552900.0
868,2016,8,99,1.040045766590389,"Prowers County, Colorado",88100.0
869,2016,8,99,1.040045766590389,"Prowers County, Colorado",88100.0
870,2016,8,101,1.1932531380753137,"Pueblo County, Colorado",142700.0
871,2016,8,101,1.1932531380753137,"Pueblo County, Colorado",142700.0
872,2016,8,103,1.064516129032258,"Rio Blanco County, Colorado",208400.0
873,2016,8,103,1.064516129032258,"Rio Blanco County, Colorado",208400.0
874,2016,8,105,1.0338345864661653,"Rio Grande County, Colorado",136400.0
875,2016,8,105,1.0338345864661653,"Rio Grande County, Colorado",136400.0
876,2016,8,107,1.122282608695652,"Routt County, Colorado",424300.0
877,2016,8,107,1.122282608695652,"Routt County, Colorado",424300.0
878,2016,8,109,1.0483870967741935,"Saguache County, Colorado",146600.0
879,2016,8,109,1.0483870967741935,"Saguache County, Colorado",146600.0
880,2016,8,111,1.0,"San Juan County, Colorado",224100.0
881,2016,8,111,1.0,"San Juan County, Colorado",224100.0
882,2016,8,113,1.0350877192982457,"San Miguel County, Colorado",505600.0
883,2016,8,113,1.0350877192982457,"San Miguel County, Colorado",505600.0
884,2016,8,115,1.0849056603773586,"Sedgwick County, Colorado",94700.0
885,2016,8,115,1.0849056603773586,"Sedgwick County, Colorado",94700.0
886,2016,8,117,1.1159638554216869,"Summit County, Colorado",496100.0
887,2016,8,117,1.1159638554216869,"Summit County, Colorado",496100.0
888,2016,8,119,1.107394366197183,"Teller County, Colorado",244300.0
889,2016,8,119,1.107394366197183,"Teller County, Colorado",244300.0
890,2016,8,121,1.0542168674698795,"Washington County, Colorado",118000.0
891,2016,8,121,1.0542168674698795,"Washington County, Colorado",118000.0
892,2016,8,123,1.0665747488674413,"Weld County, Colorado",227100.0
893,2016,8,123,1.0665747488674413,"Weld County, Colorado",227100.0
894,2016,8,125,1.0810344827586207,"Yuma County, Colorado",134900.0
895,2016,8,125,1.0810344827586207,"Yuma County, Colorado",134900.0
896,2017,8,1,1.186075684716705,"Adams County, Colorado",241900.0
897,2017,8,1,1.186075684716705,"Adams County, Colorado",241900.0
898,2017,8,3,1.1220238095238095,"Alamosa County, Colorado",152900.0
899,2017,8,3,1.1220238095238095,"Alamosa County, Colorado",152900.0
900,2017,8,5,1.184863957473596,"Arapahoe County, Colorado",292900.0
901,2017,8,5,1.184863957473596,"Arapahoe County, Colorado",292900.0
902,2017,8,7,1.1603773584905661,"Archuleta County, Colorado",274000.0
903,2017,8,7,1.1603773584905661,"Archuleta County, Colorado",274000.0
904,2017,8,9,1.18,"Baca County, Colorado",79800.0
905,2017,8,9,1.18,"Baca County, Colorado",79800.0
906,2017,8,11,1.1624365482233503,"Bent County, Colorado",77700.0
907,2017,8,11,1.1624365482233503,"Bent County, Colorado",77700.0
908,2017,8,13,1.1849462365591399,"Boulder County, Colorado",423500.0
909,2017,8,13,1.1849462365591399,"Boulder County, Colorado",423500.0
910,2017,8,14,1.1832107843137254,"Broomfield County, Colorado",356500.0
911,2017,8,14,1.1832107843137254,"Broomfield County, Colorado",356500.0
912,2017,8,15,1.1473684210526316,"Chaffee County, Colorado",313200.0
913,2017,8,15,1.1473684210526316,"Chaffee County, Colorado",313200.0
914,2017,8,17,1.2016129032258065,"Cheyenne County, Colorado",90000.0
915,2017,8,17,1.2016129032258065,"Cheyenne County, Colorado",90000.0
916,2017,8,19,1.1370967741935485,"Clear Creek County, Colorado",317000.0
917,2017,8,19,1.1370967741935485,"Clear Creek County, Colorado",317000.0
918,2017,8,21,1.1692307692307693,"Conejos County, Colorado",113100.0
919,2017,8,21,1.1692307692307693,"Conejos County, Colorado",113100.0
920,2017,8,23,1.1927083333333333,"Costilla County, Colorado",114200.0
921,2017,8,23,1.1927083333333333,"Costilla County, Colorado",114200.0
922,2017,8,25,1.1643835616438356,"Crowley County, Colorado",79700.0
923,2017,8,25,1.1643835616438356,"Crowley County, Colorado",79700.0
924,2017,8,27,1.145,"Custer County, Colorado",248300.0
925,2017,8,27,1.145,"Custer County, Colorado",248300.0
926,2017,8,29,1.1047535211267605,"Delta County, Colorado",206200.0
927,2017,8,29,1.1047535211267605,"Delta County, Colorado",206200.0
928,2017,8,31,1.185574688673062,"Denver County, Colorado",322900.0
929,2017,8,31,1.185574688673062,"Denver County, Colorado",322900.0
930,2017,8,33,1.1041666666666667,"Dolores County, Colorado",122000.0
931,2017,8,33,1.1041666666666667,"Dolores County, Colorado",122000.0
932,2017,8,35,1.1918929327941459,"Douglas County, Colorado",407100.0
933,2017,8,35,1.1918929327941459,"Douglas County, Colorado",407100.0
934,2017,8,37,1.1399506781750925,"Eagle County, Colorado",471100.0
935,2017,8,37,1.1399506781750925,"Eagle County, Colorado",471100.0
936,2017,8,39,1.1821631878557874,"Elbert County, Colorado",380000.0
937,2017,8,39,1.1821631878557874,"Elbert County, Colorado",380000.0
938,2017,8,41,1.1750764525993884,"El Paso County, Colorado",238200.0
939,2017,8,41,1.1750764525993884,"El Paso County, Colorado",238200.0
940,2017,8,43,1.1422722620266121,"Fremont County, Colorado",160000.0
941,2017,8,43,1.1422722620266121,"Fremont County, Colorado",160000.0
942,2017,8,45,1.1397306397306397,"Garfield County, Colorado",323800.0
943,2017,8,45,1.1397306397306397,"Garfield County, Colorado",323800.0
944,2017,8,47,1.1614173228346456,"Gilpin County, Colorado",301700.0
945,2017,8,47,1.1614173228346456,"Gilpin County, Colorado",301700.0
946,2017,8,49,1.125,"Grand County, Colorado",285000.0
947,2017,8,49,1.125,"Grand County, Colorado",285000.0
948,2017,8,51,1.1600467289719627,"Gunnison County, Colorado",313900.0
949,2017,8,51,1.1600467289719627,"Gunnison County, Colorado",313900.0
950,2017,8,53,1.125,"Hinsdale County, Colorado",325400.0
951,2017,8,53,1.125,"Hinsdale County, Colorado",325400.0
952,2017,8,55,1.1350710900473933,"Huerfano County, Colorado",137400.0
953,2017,8,55,1.1350710900473933,"Huerfano County, Colorado",137400.0
954,2017,8,57,1.1428571428571428,"Jackson County, Colorado",171300.0
955,2017,8,57,1.1428571428571428,"Jackson County, Colorado",171300.0
956,2017,8,59,1.1896880035154533,"Jefferson County, Colorado",334100.0
957,2017,8,59,1.1896880035154533,"Jefferson County, Colorado",334100.0
958,2017,8,61,1.1829268292682926,"Kiowa County, Colorado",83200.0
959,2017,8,61,1.1829268292682926,"Kiowa County, Colorado",83200.0
960,2017,8,63,1.1642228739002933,"Kit Carson County, Colorado",130200.0
961,2017,8,63,1.1642228739002933,"Kit Carson County, Colorado",130200.0
962,2017,8,65,1.1129807692307692,"Lake County, Colorado",197600.0
963,2017,8,65,1.1129807692307692,"Lake County, Colorado",197600.0
964,2017,8,67,1.1678470254957507,"La Plata County, Colorado",356700.0
