,year,STATEFP,COUNTYFP,weighted,Name,MedianHouseValue
965,2017,8,67,1.1678470254957507,"La Plata County, Colorado",356700.0
966,2017,8,69,1.181261644929465,"Larimer County, Colorado",306600.0
967,2017,8,69,1.181261644929465,"Larimer County, Colorado",306600.0
968,2017,8,71,1.166346153846154,"Las Animas County, Colorado",145900.0
969,2017,8,71,1.166346153846154,"Las Animas County, Colorado",145900.0
970,2017,8,73,1.165,"Lincoln County, Colorado",132100.0
971,2017,8,73,1.165,"Lincoln County, Colorado",132100.0
972,2017,8,75,1.1627423822714682,"Logan County, Colorado",148700.0
973,2017,8,75,1.1627423822714682,"Logan County, Colorado",148700.0
974,2017,8,77,1.078635717669351,"Mesa County, Colorado",207900.0
975,2017,8,77,1.078635717669351,"Mesa County, Colorado",207900.0
976,2017,8,79,1.119047619047619,"Mineral County, Colorado",279000.0
977,2017,8,79,1.119047619047619,"Mineral County, Colorado",279000.0
978,2017,8,81,1.1990476190476191,"Moffat County, Colorado",169200.0
979,2017,8,81,1.1990476190476191,"Moffat County, Colorado",169200.0
980,2017,8,83,1.1043307086614174,"Montezuma County, Colorado",197900.0
981,2017,8,83,1.1043307086614174,"Montezuma County, Colorado",197900.0
982,2017,8,85,1.0675675675675675,"Montrose County, Colorado",202500.0
983,2017,8,85,1.0675675675675675,"Montrose County, Colorado",202500.0
984,2017,8,87,1.1625,"Morgan County, Colorado",162900.0
985,2017,8,87,1.1625,"Morgan County, Colorado",162900.0
986,2017,8,89,1.1657458563535912,"Otero County, Colorado",91800.0
987,2017,8,89,1.1657458563535912,"Otero County, Colorado",91800.0
988,2017,8,91,1.0777777777777777,"Ouray County, Colorado",420600.0
989,2017,8,91,1.0777777777777777,"Ouray County, Colorado",420600.0
990,2017,8,93,1.1104651162790697,"Park County, Colorado",262300.0
991,2017,8,93,1.1104651162790697,"Park County, Colorado",262300.0
992,2017,8,95,1.172945205479452,"Phillips County, Colorado",132600.0
993,2017,8,95,1.172945205479452,"Phillips County, Colorado",132600.0
994,2017,8,97,1.128787878787879,"Pitkin County, Colorado",593600.0
995,2017,8,97,1.128787878787879,"Pitkin County, Colorado",593600.0
996,2017,8,99,1.1929203539823008,"Prowers County, Colorado",94400.0
997,2017,8,99,1.1929203539823008,"Prowers County, Colorado",94400.0
998,2017,8,101,1.1621322716213227,"Pueblo County, Colorado",148000.0
999,2017,8,101,1.1621322716213227,"Pueblo County, Colorado",148000.0
1000,2017,8,103,1.1554054054054055,"Rio Blanco County, Colorado",201000.0
1001,2017,8,103,1.1554054054054055,"Rio Blanco County, Colorado",201000.0
1002,2017,8,105,1.1219512195121952,"Rio Grande County, Colorado",143000.0
1003,2017,8,105,1.1219512195121952,"Rio Grande County, Colorado",143000.0
1004,2017,8,107,1.1487101669195752,"Routt County, Colorado",460600.0
1005,2017,8,107,1.1487101669195752,"Routt County, Colorado",460600.0
1006,2017,8,109,1.1598360655737705,"Saguache County, Colorado",150100.0
1007,2017,8,109,1.1598360655737705,"Saguache County, Colorado",150100.0
1008,2017,8,111,1.1136363636363635,"San Juan County, Colorado",269400.0
1009,2017,8,111,1.1136363636363635,"San Juan County, Colorado",269400.0
1010,2017,8,113,1.1041666666666667,"San Miguel County, Colorado",485000.0
1011,2017,8,113,1.1041666666666667,"San Miguel County, Colorado",485000.0
1012,2017,8,115,1.2152317880794703,"Sedgwick County, Colorado",91500.0
1013,2017,8,115,1.2152317880794703,"Sedgwick County, Colorado",91500.0
1014,2017,8,117,1.129360465116279,"Summit County, Colorado",547700.0
1015,2017,8,117,1.129360465116279,"Summit County, Colorado",547700.0
1016,2017,8,119,1.164079822616408,"Teller County, Colorado",261100.0
1017,2017,8,119,1.164079822616408,"Teller County, Colorado",261100.0
1018,2017,8,121,1.1522727272727273,"Washington County, Colorado",120300.0
1019,2017,8,121,1.1522727272727273,"Washington County, Colorado",120300.0
1020,2017,8,123,1.1756189373099755,"Weld County, Colorado",245000.0
1021,2017,8,123,1.1756189373099755,"Weld County, Colorado",245000.0
1022,2017,8,125,1.141304347826087,"Yuma County, Colorado",148800.0
1023,2017,8,125,1.141304347826087,"Yuma County, Colorado",148800.0
1024,2018,8,1,1.1543259410563176,"Adams County, Colorado",273000.0
1025,2018,8,1,1.1543259410563176,"Adams County, Colorado",273000.0
1026,2018,8,3,1.1928,"Alamosa County, Colorado",157500.0
1027,2018,8,3,1.1928,"Alamosa County, Colorado",157500.0
1028,2018,8,5,1.1837534220711792,"Arapahoe County, Colorado",327800.0
1029,2018,8,5,1.1837534220711792,"Arapahoe County, Colorado",327800.0
1030,2018,8,7,1.2230769230769232,"Archuleta County, Colorado",295500.0
1031,2018,8,7,1.2230769230769232,"Archuleta County, Colorado",295500.0
1032,2018,8,9,1.2093023255813953,"Baca County, Colorado",82200.0
1033,2018,8,9,1.2093023255813953,"Baca County, Colorado",82200.0
1034,2018,8,11,1.2036363636363636,"Bent County, Colorado",80600.0
1035,2018,8,11,1.2036363636363636,"Bent County, Colorado",80600.0
1036,2018,8,13,1.1522084228219256,"Boulder County, Colorado",462200.0
1037,2018,8,13,1.1522084228219256,"Boulder County, Colorado",462200.0
1038,2018,8,14,1.1607068607068607,"Broomfield County, Colorado",382800.0
1039,2018,8,14,1.1607068607068607,"Broomfield County, Colorado",382800.0
1040,2018,8,15,1.1387240356083086,"Chaffee County, Colorado",335900.0
1041,2018,8,15,1.1387240356083086,"Chaffee County, Colorado",335900.0
1042,2018,8,17,1.2352941176470589,"Cheyenne County, Colorado",104000.0
1043,2018,8,17,1.2352941176470589,"Cheyenne County, Colorado",104000.0
1044,2018,8,19,1.1649122807017545,"Clear Creek County, Colorado",357000.0
1045,2018,8,19,1.1649122807017545,"Clear Creek County, Colorado",357000.0
1046,2018,8,21,1.1660079051383399,"Conejos County, Colorado",117600.0
1047,2018,8,21,1.1660079051383399,"Conejos County, Colorado",117600.0
1048,2018,8,23,1.1597633136094674,"Costilla County, Colorado",113200.0
1049,2018,8,23,1.1597633136094674,"Costilla County, Colorado",113200.0
1050,2018,8,25,1.2397260273972603,"Crowley County, Colorado",71700.0
1051,2018,8,25,1.2397260273972603,"Crowley County, Colorado",71700.0
1052,2018,8,27,1.1732954545454546,"Custer County, Colorado",262200.0
1053,2018,8,27,1.1732954545454546,"Custer County, Colorado",262200.0
1054,2018,8,29,1.1974708171206225,"Delta County, Colorado",219000.0
1055,2018,8,29,1.1974708171206225,"Delta County, Colorado",219000.0
1056,2018,8,31,1.161966172512153,"Denver County, Colorado",357300.0
1057,2018,8,31,1.161966172512153,"Denver County, Colorado",357300.0
1058,2018,8,33,1.2894736842105263,"Dolores County, Colorado",115900.0
1059,2018,8,33,1.2894736842105263,"Dolores County, Colorado",115900.0
1060,2018,8,35,1.1989762436015226,"Douglas County, Colorado",441100.0
1061,2018,8,35,1.1989762436015226,"Douglas County, Colorado",441100.0
1062,2018,8,37,1.192367601246106,"Eagle County, Colorado",538600.0
1063,2018,8,37,1.192367601246106,"Eagle County, Colorado",538600.0
1064,2018,8,39,1.2160413971539457,"Elbert County, Colorado",425500.0
1065,2018,8,39,1.2160413971539457,"Elbert County, Colorado",425500.0
1066,2018,8,41,1.1758764740098355,"El Paso County, Colorado",254300.0
1067,2018,8,41,1.1758764740098355,"El Paso County, Colorado",254300.0
1068,2018,8,43,1.1336692353289863,"Fremont County, Colorado",163300.0
1069,2018,8,43,1.1336692353289863,"Fremont County, Colorado",163300.0
1070,2018,8,45,1.2620772946859904,"Garfield County, Colorado",337900.0
1071,2018,8,45,1.2620772946859904,"Garfield County, Colorado",337900.0
1072,2018,8,47,1.1901041666666667,"Gilpin County, Colorado",337400.0
1073,2018,8,47,1.1901041666666667,"Gilpin County, Colorado",337400.0
1074,2018,8,49,1.1882086167800454,"Grand County, Colorado",295800.0
1075,2018,8,49,1.1882086167800454,"Grand County, Colorado",295800.0
1076,2018,8,51,1.1574193548387097,"Gunnison County, Colorado",339400.0
1077,2018,8,51,1.1574193548387097,"Gunnison County, Colorado",339400.0
1078,2018,8,53,1.2234042553191489,"Hinsdale County, Colorado",331100.0
1079,2018,8,53,1.2234042553191489,"Hinsdale County, Colorado",331100.0
1080,2018,8,55,1.2320261437908497,"Huerfano County, Colorado",157200.0
1081,2018,8,55,1.2320261437908497,"Huerfano County, Colorado",157200.0
1082,2018,8,57,1.2432432432432432,"Jackson County, Colorado",195400.0
1083,2018,8,57,1.2432432432432432,"Jackson County, Colorado",195400.0
1084,2018,8,59,1.1625215889464595,"Jefferson County, Colorado",366800.0
1085,2018,8,59,1.1625215889464595,"Jefferson County, Colorado",366800.0
1086,2018,8,61,1.2,"Kiowa County, Colorado",80100.0
1087,2018,8,61,1.2,"Kiowa County, Colorado",80100.0
1088,2018,8,63,1.209832134292566,"Kit Carson County, Colorado",140800.0
1089,2018,8,63,1.209832134292566,"Kit Carson County, Colorado",140800.0
1090,2018,8,65,1.1720588235294118,"Lake County, Colorado",214000.0
1091,2018,8,65,1.1720588235294118,"Lake County, Colorado",214000.0
1092,2018,8,67,1.3001502629601802,"La Plata County, Colorado",375400.0
1093,2018,8,67,1.3001502629601802,"La Plata County, Colorado",375400.0
1094,2018,8,69,1.1718413496051687,"Larimer County, Colorado",336200.0
1095,2018,8,69,1.1718413496051687,"Larimer County, Colorado",336200.0
1096,2018,8,71,1.1934840425531914,"Las Animas County, Colorado",147100.0
1097,2018,8,71,1.1934840425531914,"Las Animas County, Colorado",147100.0
1098,2018,8,73,1.2380952380952381,"Lincoln County, Colorado",135700.0
1099,2018,8,73,1.2380952380952381,"Lincoln County, Colorado",135700.0
1100,2018,8,75,1.259871931696905,"Logan County, Colorado",154500.0
1101,2018,8,75,1.259871931696905,"Logan County, Colorado",154500.0
1102,2018,8,77,1.2592538618478577,"Mesa County, Colorado",214400.0
1103,2018,8,77,1.2592538618478577,"Mesa County, Colorado",214400.0
1104,2018,8,79,1.3125,"Mineral County, Colorado",293600.0
1105,2018,8,79,1.3125,"Mineral County, Colorado",293600.0
1106,2018,8,81,1.2590975254730714,"Moffat County, Colorado",170700.0
1107,2018,8,81,1.2590975254730714,"Moffat County, Colorado",170700.0
1108,2018,8,83,1.3,"Montezuma County, Colorado",208300.0
1109,2018,8,83,1.3,"Montezuma County, Colorado",208300.0
1110,2018,8,85,1.1528637770897834,"Montrose County, Colorado",212900.0
1111,2018,8,85,1.1528637770897834,"Montrose County, Colorado",212900.0
1112,2018,8,87,1.2223367697594503,"Morgan County, Colorado",183900.0
1113,2018,8,87,1.2223367697594503,"Morgan County, Colorado",183900.0
1114,2018,8,89,1.2244239631336407,"Otero County, Colorado",91900.0
1115,2018,8,89,1.2244239631336407,"Otero County, Colorado",91900.0
1116,2018,8,91,1.1558823529411764,"Ouray County, Colorado",419900.0
1117,2018,8,91,1.1558823529411764,"Ouray County, Colorado",419900.0
1118,2018,8,93,1.1742556917688267,"Park County, Colorado",284800.0
1119,2018,8,93,1.1742556917688267,"Park County, Colorado",284800.0
1120,2018,8,95,1.252824858757062,"Phillips County, Colorado",155500.0
1121,2018,8,95,1.252824858757062,"Phillips County, Colorado",155500.0
1122,2018,8,97,1.1890359168241966,"Pitkin County, Colorado",623400.0
1123,2018,8,97,1.1890359168241966,"Pitkin County, Colorado",623400.0
1124,2018,8,99,1.1766233766233767,"Prowers County, Colorado",94100.0
1125,2018,8,99,1.1766233766233767,"Prowers County, Colorado",94100.0
1126,2018,8,101,1.2319604086845466,"Pueblo County, Colorado",155400.0
1127,2018,8,101,1.2319604086845466,"Pueblo County, Colorado",155400.0
1128,2018,8,103,1.2537313432835822,"Rio Blanco County, Colorado",203100.0
1129,2018,8,103,1.2537313432835822,"Rio Blanco County, Colorado",203100.0
1130,2018,8,105,1.2223587223587224,"Rio Grande County, Colorado",161300.0
1131,2018,8,105,1.2223587223587224,"Rio Grande County, Colorado",161300.0
1132,2018,8,107,1.1843575418994414,"Routt County, Colorado",510600.0
1133,2018,8,107,1.1843575418994414,"Routt County, Colorado",510600.0
1134,2018,8,109,1.1952191235059761,"Saguache County, Colorado",149500.0
1135,2018,8,109,1.1952191235059761,"Saguache County, Colorado",149500.0
1136,2018,8,111,1.25,"San Juan County, Colorado",286700.0
1137,2018,8,111,1.25,"San Juan County, Colorado",286700.0
1138,2018,8,113,1.1847389558232932,"San Miguel County, Colorado",491100.0
1139,2018,8,113,1.1847389558232932,"San Miguel County, Colorado",491100.0
1140,2018,8,115,1.2727272727272727,"Sedgwick County, Colorado",87300.0
1141,2018,8,115,1.2727272727272727,"Sedgwick County, Colorado",87300.0
1142,2018,8,117,1.1398348813209493,"Summit County, Colorado",563000.0
1143,2018,8,117,1.1398348813209493,"Summit County, Colorado",563000.0
1144,2018,8,119,1.1673469387755102,"Teller County, Colorado",279100.0
1145,2018,8,119,1.1673469387755102,"Teller County, Colorado",279100.0
1146,2018,8,121,1.2214285714285715,"Washington County, Colorado",138700.0
1147,2018,8,121,1.2214285714285715,"Washington County, Colorado",138700.0
1148,2018,8,123,1.1704611229017943,"Weld County, Colorado",269400.0
1149,2018,8,123,1.1704611229017943,"Weld County, Colorado",269400.0
1150,2018,8,125,1.2343137254901961,"Yuma County, Colorado",171600.0
1151,2018,8,125,1.2343137254901961,"Yuma County, Colorado",171600.0
1152,2019,8,1,1.0321942953967806,"Adams County, Colorado",307600.0
1153,2019,8,1,1.0321942953967806,"Adams County, Colorado",307600.0
1154,2019,8,3,1.0026178010471205,"Alamosa County, Colorado",157500.0
1155,2019,8,3,1.0026178010471205,"Alamosa County, Colorado",157500.0
1156,2019,8,5,1.0680986475735879,"Arapahoe County, Colorado",358200.0
1157,2019,8,5,1.0680986475735879,"Arapahoe County, Colorado",358200.0
1158,2019,8,7,1.1129032258064515,"Archuleta County, Colorado",314400.0
1159,2019,8,7,1.1129032258064515,"Archuleta County, Colorado",314400.0
1160,2019,8,9,1.043010752688172,"Baca County, Colorado",83500.0
1161,2019,8,9,1.043010752688172,"Baca County, Colorado",83500.0
1162,2019,8,11,1.0675675675675675,"Bent County, Colorado",81000.0
1163,2019,8,11,1.0675675675675675,"Bent County, Colorado",81000.0
1164,2019,8,13,1.040187678498572,"Boulder County, Colorado",497300.0
1165,2019,8,13,1.040187678498572,"Boulder County, Colorado",497300.0
1166,2019,8,14,1.0171790235081375,"Broomfield County, Colorado",413500.0
1167,2019,8,14,1.0171790235081375,"Broomfield County, Colorado",413500.0
1168,2019,8,15,1.1512195121951219,"Chaffee County, Colorado",357800.0
1169,2019,8,15,1.1512195121951219,"Chaffee County, Colorado",357800.0
1170,2019,8,17,1.0422535211267605,"Cheyenne County, Colorado",108000.0
1171,2019,8,17,1.0422535211267605,"Cheyenne County, Colorado",108000.0
1172,2019,8,19,1.0333333333333334,"Clear Creek County, Colorado",378300.0
1173,2019,8,19,1.0333333333333334,"Clear Creek County, Colorado",378300.0
1174,2019,8,21,1.0057471264367817,"Conejos County, Colorado",120500.0
1175,2019,8,21,1.0057471264367817,"Conejos County, Colorado",120500.0
1176,2019,8,23,1.0,"Costilla County, Colorado",113000.0
1177,2019,8,23,1.0,"Costilla County, Colorado",113000.0
1178,2019,8,25,1.047872340425532,"Crowley County, Colorado",79400.0
1179,2019,8,25,1.047872340425532,"Crowley County, Colorado",79400.0
1180,2019,8,27,1.0075757575757576,"Custer County, Colorado",281900.0
1181,2019,8,27,1.0075757575757576,"Custer County, Colorado",281900.0
1182,2019,8,29,1.1974248927038627,"Delta County, Colorado",241500.0
1183,2019,8,29,1.1974248927038627,"Delta County, Colorado",241500.0
1184,2019,8,31,1.0690001434514418,"Denver County, Colorado",390600.0
1185,2019,8,31,1.0690001434514418,"Denver County, Colorado",390600.0
1186,2019,8,33,1.064516129032258,"Dolores County, Colorado",116600.0
1187,2019,8,33,1.064516129032258,"Dolores County, Colorado",116600.0
1188,2019,8,35,1.0940674522551808,"Douglas County, Colorado",468700.0
1189,2019,8,35,1.0940674522551808,"Douglas County, Colorado",468700.0
1190,2019,8,37,1.0873493975903614,"Eagle County, Colorado",562300.0
1191,2019,8,37,1.0873493975903614,"Eagle County, Colorado",562300.0
1192,2019,8,39,1.102189781021898,"Elbert County, Colorado",463600.0
1193,2019,8,39,1.102189781021898,"Elbert County, Colorado",463600.0
1194,2019,8,41,1.0607791850220265,"El Paso County, Colorado",275000.0
1195,2019,8,41,1.0607791850220265,"El Paso County, Colorado",275000.0
1196,2019,8,43,1.1570477247502775,"Fremont County, Colorado",174000.0
1197,2019,8,43,1.1570477247502775,"Fremont County, Colorado",174000.0
1198,2019,8,45,1.1105371900826446,"Garfield County, Colorado",360600.0
1199,2019,8,45,1.1105371900826446,"Garfield County, Colorado",360600.0
1200,2019,8,47,1.0,"Gilpin County, Colorado",353400.0
1201,2019,8,47,1.0,"Gilpin County, Colorado",353400.0
1202,2019,8,49,1.0,"Grand County, Colorado",308200.0
1203,2019,8,49,1.0,"Grand County, Colorado",308200.0
1204,2019,8,51,1.2324324324324325,"Gunnison County, Colorado",367300.0
1205,2019,8,51,1.2324324324324325,"Gunnison County, Colorado",367300.0
1206,2019,8,53,1.3181818181818181,"Hinsdale County, Colorado",350000.0
1207,2019,8,53,1.3181818181818181,"Hinsdale County, Colorado",350000.0
1208,2019,8,55,1.0,"Huerfano County, Colorado",161600.0
1209,2019,8,55,1.0,"Huerfano County, Colorado",161600.0
1210,2019,8,57,1.0869565217391304,"Jackson County, Colorado",196700.0
1211,2019,8,57,1.0869565217391304,"Jackson County, Colorado",196700.0
1212,2019,8,59,1.0708111090675005,"Jefferson County, Colorado",397700.0
1213,2019,8,59,1.0708111090675005,"Jefferson County, Colorado",397700.0
1214,2019,8,61,1.0638297872340425,"Kiowa County, Colorado",86500.0
1215,2019,8,61,1.0638297872340425,"Kiowa County, Colorado",86500.0
1216,2019,8,63,1.011049723756906,"Kit Carson County, Colorado",122400.0
1217,2019,8,63,1.011049723756906,"Kit Carson County, Colorado",122400.0
1218,2019,8,65,1.1643835616438356,"Lake County, Colorado",232100.0
1219,2019,8,65,1.1643835616438356,"Lake County, Colorado",232100.0
1220,2019,8,67,1.0449152542372881,"La Plata County, Colorado",395600.0
1221,2019,8,67,1.0449152542372881,"La Plata County, Colorado",395600.0
1222,2019,8,69,1.100655737704918,"Larimer County, Colorado",363800.0
1223,2019,8,69,1.100655737704918,"Larimer County, Colorado",363800.0
1224,2019,8,71,1.002202643171806,"Las Animas County, Colorado",151100.0
1225,2019,8,71,1.002202643171806,"Las Animas County, Colorado",151100.0
1226,2019,8,73,1.0368421052631578,"Lincoln County, Colorado",147100.0
1227,2019,8,73,1.0368421052631578,"Lincoln County, Colorado",147100.0
1228,2019,8,75,1.1333333333333333,"Logan County, Colorado",157900.0
1229,2019,8,75,1.1333333333333333,"Logan County, Colorado",157900.0
1230,2019,8,77,1.0,"Mesa County, Colorado",227000.0
1231,2019,8,77,1.0,"Mesa County, Colorado",227000.0
1232,2019,8,79,1.3125,"Mineral County, Colorado",308600.0
1233,2019,8,79,1.3125,"Mineral County, Colorado",308600.0
1234,2019,8,81,1.1451612903225807,"Moffat County, Colorado",182300.0
1235,2019,8,81,1.1451612903225807,"Moffat County, Colorado",182300.0
1236,2019,8,83,1.086340206185567,"Montezuma County, Colorado",222800.0
1237,2019,8,83,1.086340206185567,"Montezuma County, Colorado",222800.0
1238,2019,8,85,1.2523961661341854,"Montrose County, Colorado",224400.0
1239,2019,8,85,1.2523961661341854,"Montrose County, Colorado",224400.0
1240,2019,8,87,1.0715667311411992,"Morgan County, Colorado",201200.0
1241,2019,8,87,1.0715667311411992,"Morgan County, Colorado",201200.0
1242,2019,8,89,1.0388026607538803,"Otero County, Colorado",94900.0
1243,2019,8,89,1.0388026607538803,"Otero County, Colorado",94900.0
1244,2019,8,91,1.4210526315789473,"Ouray County, Colorado",449000.0
1245,2019,8,91,1.4210526315789473,"Ouray County, Colorado",449000.0
1246,2019,8,93,1.15625,"Park County, Colorado",327200.0
1247,2019,8,93,1.15625,"Park County, Colorado",327200.0
1248,2019,8,95,1.12,"Phillips County, Colorado",158500.0
1249,2019,8,95,1.12,"Phillips County, Colorado",158500.0
1250,2019,8,97,1.0956521739130434,"Pitkin County, Colorado",615900.0
1251,2019,8,97,1.0956521739130434,"Pitkin County, Colorado",615900.0
1252,2019,8,99,1.0655487804878048,"Prowers County, Colorado",106100.0
1253,2019,8,99,1.0655487804878048,"Prowers County, Colorado",106100.0
1254,2019,8,101,1.0603978300180832,"Pueblo County, Colorado",164600.0
1255,2019,8,101,1.0603978300180832,"Pueblo County, Colorado",164600.0
1256,2019,8,103,1.1885245901639345,"Rio Blanco County, Colorado",197100.0
1257,2019,8,103,1.1885245901639345,"Rio Blanco County, Colorado",197100.0
1258,2019,8,105,1.08,"Rio Grande County, Colorado",172000.0
1259,2019,8,105,1.08,"Rio Grande County, Colorado",172000.0
1260,2019,8,107,1.2328767123287672,"Routt County, Colorado",535300.0
1261,2019,8,107,1.2328767123287672,"Routt County, Colorado",535300.0
1262,2019,8,109,1.0208333333333333,"Saguache County, Colorado",152700.0
1263,2019,8,109,1.0208333333333333,"Saguache County, Colorado",152700.0
1264,2019,8,111,1.2777777777777777,"San Juan County, Colorado",322400.0
1265,2019,8,111,1.2777777777777777,"San Juan County, Colorado",322400.0
1266,2019,8,113,1.2761194029850746,"San Miguel County, Colorado",479300.0
1267,2019,8,113,1.2761194029850746,"San Miguel County, Colorado",479300.0
1268,2019,8,115,1.1329113924050633,"Sedgwick County, Colorado",97100.0
1269,2019,8,115,1.1329113924050633,"Sedgwick County, Colorado",97100.0
1270,2019,8,117,1.0833333333333333,"Summit County, Colorado",579600.0
1271,2019,8,117,1.0833333333333333,"Summit County, Colorado",579600.0
1272,2019,8,119,1.112781954887218,"Teller County, Colorado",292700.0
1273,2019,8,119,1.112781954887218,"Teller County, Colorado",292700.0
1274,2019,8,121,1.0765765765765767,"Washington County, Colorado",151300.0
1275,2019,8,121,1.0765765765765767,"Washington County, Colorado",151300.0
1276,2019,8,123,1.0710311572700297,"Weld County, Colorado",299000.0
1277,2019,8,123,1.0710311572700297,"Weld County, Colorado",299000.0
1278,2019,8,125,1.0833333333333333,"Yuma County, Colorado",191800.0
1279,2019,8,125,1.0833333333333333,"Yuma County, Colorado",191800.0
